3	Enter	 23:29:31.287
0	Enter	 23:29:31.290
3	Exit	 23:29:31.290
0	Exit	 23:29:31.291
2	Enter	 23:29:31.303
2	Exit	 23:29:31.320
4	Enter	 23:29:31.332
4	Exit	 23:29:31.336
3	Enter	 23:29:31.336
3	Exit	 23:29:31.353
0	Enter	 23:29:31.353
0	Exit	 23:29:31.358
0	Enter	 23:29:31.365
0	Exit	 23:29:31.378
4	Enter	 23:29:31.378
4	Exit	 23:29:31.381
3	Enter	 23:29:31.382
3	Exit	 23:29:31.389
4	Enter	 23:29:31.389
4	Exit	 23:29:31.415
0	Enter	 23:29:31.415
4	Enter	 23:29:31.418
0	Exit	 23:29:31.417
4	Exit	 23:29:31.419
0	Enter	 23:29:31.426
0	Exit	 23:29:31.432
3	Enter	 23:29:31.433
3	Exit	 23:29:31.437
4	Enter	 23:29:31.437
4	Exit	 23:29:31.441
0	Enter	 23:29:31.451
0	Exit	 23:29:31.456
3	Enter	 23:29:31.457
3	Exit	 23:29:31.461
0	Enter	 23:29:31.462
0	Exit	 23:29:31.527
4	Enter	 23:29:31.528
4	Exit	 23:29:31.546
0	Enter	 23:29:31.547
0	Exit	 23:29:31.578
3	Enter	 23:29:31.578
3	Exit	 23:29:31.628
4	Enter	 23:29:31.628
4	Exit	 23:29:31.631
0	Enter	 23:29:31.632
0	Exit	 23:29:31.641
4	Enter	 23:29:31.646
4	Exit	 23:29:31.667
0	Enter	 23:29:31.670
0	Exit	 23:29:31.674
4	Enter	 23:29:31.677
0	Enter	 23:29:31.680
0	Exit	 23:29:31.686
4	Exit	 23:29:31.679
2	Enter	 23:29:31.725
2	Exit	 23:29:31.731
3	Enter	 23:29:31.732
3	Exit	 23:29:31.735
0	Enter	 23:29:31.739
0	Exit	 23:29:31.746
4	Enter	 23:29:31.750
4	Exit	 23:29:31.764
3	Enter	 23:29:31.764
3	Exit	 23:29:31.801
0	Enter	 23:29:31.812
0	Exit	 23:29:31.814
4	Enter	 23:29:31.816
4	Exit	 23:29:31.822
3	Enter	 23:29:31.824
3	Exit	 23:29:31.841
4	Enter	 23:29:31.841
4	Exit	 23:29:31.843
3	Enter	 23:29:31.845
3	Exit	 23:29:31.847
0	Enter	 23:29:31.856
0	Exit	 23:29:31.863
4	Enter	 23:29:31.868
4	Exit	 23:29:31.875
3	Enter	 23:29:31.896
3	Exit	 23:29:31.898
4	Enter	 23:29:31.902
4	Exit	 23:29:31.909
4	Enter	 23:29:31.914
4	Exit	 23:29:31.917
0	Enter	 23:29:31.920
0	Exit	 23:29:31.930
3	Enter	 23:29:31.930
3	Exit	 23:29:31.931
3	Enter	 23:29:31.934
3	Exit	 23:29:31.961
4	Enter	 23:29:31.961
4	Exit	 23:29:31.981
3	Enter	 23:29:31.981
3	Exit	 23:29:31.987
4	Enter	 23:29:31.990
4	Exit	 23:29:31.994
0	Enter	 23:29:31.995
4	Enter	 23:29:31.998
0	Exit	 23:29:31.997
4	Exit	 23:29:32.005
3	Enter	 23:29:32.005
3	Exit	 23:29:32.008
4	Enter	 23:29:32.014
4	Exit	 23:29:32.017
3	Enter	 23:29:32.021
3	Exit	 23:29:32.025
0	Enter	 23:29:32.026
0	Exit	 23:29:32.036
4	Enter	 23:29:32.043
4	Exit	 23:29:32.047
3	Enter	 23:29:32.047
3	Exit	 23:29:32.064
4	Enter	 23:29:32.064
4	Exit	 23:29:32.069
0	Enter	 23:29:32.069
0	Exit	 23:29:32.077
3	Enter	 23:29:32.078
3	Exit	 23:29:32.084
0	Enter	 23:29:32.085
0	Exit	 23:29:32.103
3	Enter	 23:29:32.103
3	Exit	 23:29:32.122
0	Enter	 23:29:32.122
0	Exit	 23:29:32.128
4	Enter	 23:29:32.151
4	Exit	 23:29:32.153
4	Enter	 23:29:32.157
4	Exit	 23:29:32.161
0	Enter	 23:29:32.171
0	Exit	 23:29:32.172
4	Enter	 23:29:32.176
4	Exit	 23:29:32.199
3	Enter	 23:29:32.199
3	Exit	 23:29:32.230
4	Enter	 23:29:32.230
4	Exit	 23:29:32.234
0	Enter	 23:29:32.234
0	Exit	 23:29:32.240
4	Enter	 23:29:32.241
4	Exit	 23:29:32.242
0	Enter	 23:29:32.251
0	Exit	 23:29:32.269
3	Enter	 23:29:32.269
3	Exit	 23:29:32.285
4	Enter	 23:29:32.285
4	Exit	 23:29:32.300
0	Enter	 23:29:32.300
0	Exit	 23:29:32.304
0	Enter	 23:29:32.306
0	Exit	 23:29:32.333
4	Enter	 23:29:32.334
4	Exit	 23:29:32.336
3	Enter	 23:29:32.336
3	Exit	 23:29:32.340
0	Enter	 23:29:32.340
0	Exit	 23:29:32.348
4	Enter	 23:29:32.349
4	Exit	 23:29:32.351
4	Enter	 23:29:32.360
4	Exit	 23:29:32.369
3	Enter	 23:29:32.369
3	Exit	 23:29:32.384
4	Enter	 23:29:32.384
4	Exit	 23:29:32.394
0	Enter	 23:29:32.394
0	Exit	 23:29:32.412
3	Enter	 23:29:32.412
3	Exit	 23:29:32.415
4	Enter	 23:29:32.431
3	Enter	 23:29:32.433
4	Exit	 23:29:32.432
3	Exit	 23:29:32.478
4	Enter	 23:29:32.478
4	Exit	 23:29:32.490
3	Enter	 23:29:32.490
3	Exit	 23:29:32.510
0	Enter	 23:29:32.510
0	Exit	 23:29:32.528
4	Enter	 23:29:32.528
4	Exit	 23:29:32.555
3	Enter	 23:29:32.555
3	Exit	 23:29:32.566
4	Enter	 23:29:32.570
4	Exit	 23:29:32.574
0	Enter	 23:29:32.578
0	Exit	 23:29:32.579
4	Enter	 23:29:32.580
4	Exit	 23:29:32.583
0	Enter	 23:29:32.585
0	Exit	 23:29:32.598
4	Enter	 23:29:32.599
4	Exit	 23:29:32.622
3	Enter	 23:29:32.622
3	Exit	 23:29:32.623
0	Enter	 23:29:32.623
0	Exit	 23:29:32.649
3	Enter	 23:29:32.649
3	Exit	 23:29:32.665
4	Enter	 23:29:32.665
4	Exit	 23:29:32.674
3	Enter	 23:29:32.683
3	Exit	 23:29:32.691
4	Enter	 23:29:32.707
4	Exit	 23:29:32.735
3	Enter	 23:29:32.735
3	Exit	 23:29:32.750
0	Enter	 23:29:32.750
0	Exit	 23:29:32.757
4	Enter	 23:29:32.758
4	Exit	 23:29:32.791
3	Enter	 23:29:32.791
3	Exit	 23:29:32.798
4	Enter	 23:29:32.799
4	Exit	 23:29:32.805
3	Enter	 23:29:32.810
0	Enter	 23:29:32.812
3	Exit	 23:29:32.812
0	Exit	 23:29:32.823
0	Enter	 23:29:32.832
0	Exit	 23:29:32.845
4	Enter	 23:29:32.846
4	Exit	 23:29:32.850
3	Enter	 23:29:32.850
3	Exit	 23:29:32.854
0	Enter	 23:29:32.865
0	Exit	 23:29:32.869
3	Enter	 23:29:32.871
3	Exit	 23:29:32.895
4	Enter	 23:29:32.895
4	Exit	 23:29:32.899
0	Enter	 23:29:32.899
0	Exit	 23:29:32.904
3	Enter	 23:29:32.905
3	Exit	 23:29:32.928
0	Enter	 23:29:32.931
0	Exit	 23:29:32.935
4	Enter	 23:29:32.938
4	Exit	 23:29:32.941
3	Enter	 23:29:32.941
3	Exit	 23:29:32.949
4	Enter	 23:29:32.949
4	Exit	 23:29:32.957
3	Enter	 23:29:32.958
3	Exit	 23:29:32.994
4	Enter	 23:29:32.994
0	Enter	 23:29:32.995
4	Exit	 23:29:32.995
0	Exit	 23:29:33.004
4	Enter	 23:29:33.006
4	Exit	 23:29:33.025
0	Enter	 23:29:33.025
0	Exit	 23:29:33.029
3	Enter	 23:29:33.030
3	Exit	 23:29:33.031
4	Enter	 23:29:33.044
4	Exit	 23:29:33.045
0	Enter	 23:29:33.055
0	Exit	 23:29:33.077
4	Enter	 23:29:33.078
4	Exit	 23:29:33.092
3	Enter	 23:29:33.092
3	Exit	 23:29:33.094
3	Enter	 23:29:33.105
3	Exit	 23:29:33.107
0	Enter	 23:29:33.113
0	Exit	 23:29:33.114
0	Enter	 23:29:33.124
0	Exit	 23:29:33.133
4	Enter	 23:29:33.134
4	Exit	 23:29:33.150
3	Enter	 23:29:33.150
3	Exit	 23:29:33.158
0	Enter	 23:29:33.158
0	Exit	 23:29:33.172
4	Enter	 23:29:33.173
4	Exit	 23:29:33.181
4	Enter	 23:29:33.184
4	Exit	 23:29:33.187
3	Enter	 23:29:33.187
3	Exit	 23:29:33.195
0	Enter	 23:29:33.208
0	Exit	 23:29:33.216
3	Enter	 23:29:33.218
3	Exit	 23:29:33.249
4	Enter	 23:29:33.249
4	Exit	 23:29:33.261
0	Enter	 23:29:33.277
0	Exit	 23:29:33.284
3	Enter	 23:29:33.284
3	Exit	 23:29:33.305
4	Enter	 23:29:33.305
4	Exit	 23:29:33.314
0	Enter	 23:29:33.315
0	Exit	 23:29:33.318
4	Enter	 23:29:33.319
4	Exit	 23:29:33.323
3	Enter	 23:29:33.323
3	Exit	 23:29:33.337
4	Enter	 23:29:33.337
4	Exit	 23:29:33.344
3	Enter	 23:29:33.346
3	Exit	 23:29:33.354
0	Enter	 23:29:33.360
0	Exit	 23:29:33.378
4	Enter	 23:29:33.379
4	Exit	 23:29:33.382
3	Enter	 23:29:33.382
3	Exit	 23:29:33.395
4	Enter	 23:29:33.395
4	Exit	 23:29:33.404
0	Enter	 23:29:33.404
0	Exit	 23:29:33.412
4	Enter	 23:29:33.413
4	Exit	 23:29:33.428
3	Enter	 23:29:33.431
3	Exit	 23:29:33.440
4	Enter	 23:29:33.440
4	Exit	 23:29:33.441
0	Enter	 23:29:33.441
0	Exit	 23:29:33.442
3	Enter	 23:29:33.454
3	Exit	 23:29:33.458
4	Enter	 23:29:33.460
4	Exit	 23:29:33.486
3	Enter	 23:29:33.486
3	Exit	 23:29:33.488
0	Enter	 23:29:33.490
0	Exit	 23:29:33.548
4	Enter	 23:29:33.549
4	Exit	 23:29:33.571
3	Enter	 23:29:33.571
3	Exit	 23:29:33.575
4	Enter	 23:29:33.578
4	Exit	 23:29:33.582
3	Enter	 23:29:33.584
3	Exit	 23:29:33.587
4	Enter	 23:29:33.589
0	Enter	 23:29:33.596
4	Exit	 23:29:33.596
0	Exit	 23:29:33.599
3	Enter	 23:29:33.603
3	Exit	 23:29:33.610
4	Enter	 23:29:33.610
4	Exit	 23:29:33.612
4	Enter	 23:29:33.616
4	Exit	 23:29:33.632
3	Enter	 23:29:33.632
3	Exit	 23:29:33.645
0	Enter	 23:29:33.645
0	Exit	 23:29:33.657
3	Enter	 23:29:33.659
3	Exit	 23:29:33.667
4	Enter	 23:29:33.667
4	Exit	 23:29:33.677
0	Enter	 23:29:33.677
0	Exit	 23:29:33.687
0	Enter	 23:29:33.690
0	Exit	 23:29:33.693
0	Enter	 23:29:33.696
0	Exit	 23:29:33.723
4	Enter	 23:29:33.724
3	Enter	 23:29:33.725
4	Exit	 23:29:33.725
3	Exit	 23:29:33.743
0	Enter	 23:29:33.753
0	Exit	 23:29:33.755
4	Enter	 23:29:33.770
4	Exit	 23:29:33.779
4	Enter	 23:29:33.784
4	Exit	 23:29:33.789
4	Enter	 23:29:33.793
4	Exit	 23:29:33.804
3	Enter	 23:29:33.804
3	Exit	 23:29:33.811
4	Enter	 23:29:33.811
4	Exit	 23:29:33.827
3	Enter	 23:29:33.827
3	Exit	 23:29:33.839
0	Enter	 23:29:33.841
0	Exit	 23:29:33.842
4	Enter	 23:29:33.846
4	Exit	 23:29:33.850
4	Enter	 23:29:33.853
4	Exit	 23:29:33.855
3	Enter	 23:29:33.856
3	Exit	 23:29:33.858
3	Enter	 23:29:33.899
3	Exit	 23:29:33.913
4	Enter	 23:29:33.921
4	Exit	 23:29:33.955
3	Enter	 23:29:33.955
0	Enter	 23:29:33.964
0	Exit	 23:29:33.974
3	Exit	 23:29:33.998
4	Enter	 23:29:33.998
4	Exit	 23:29:34.009
3	Enter	 23:29:34.010
3	Exit	 23:29:34.015
0	Enter	 23:29:34.015
0	Exit	 23:29:34.018
4	Enter	 23:29:34.025
4	Exit	 23:29:34.031
0	Enter	 23:29:34.031
0	Exit	 23:29:34.032
3	Enter	 23:29:34.035
3	Exit	 23:29:34.051
4	Enter	 23:29:34.051
4	Exit	 23:29:34.052
0	Enter	 23:29:34.060
0	Exit	 23:29:34.061
0	Enter	 23:29:34.075
0	Exit	 23:29:34.083
3	Enter	 23:29:34.084
3	Exit	 23:29:34.095
4	Enter	 23:29:34.096
4	Exit	 23:29:34.099
1	Enter	 23:29:34.129
1	Exit	 23:29:34.130
3	Enter	 23:29:34.158
3	Exit	 23:29:34.164
4	Enter	 23:29:34.164
4	Exit	 23:29:34.172
0	Enter	 23:29:34.172
0	Exit	 23:29:34.176
4	Enter	 23:29:34.179
4	Exit	 23:29:34.189
0	Enter	 23:29:34.193
0	Exit	 23:29:34.206
3	Enter	 23:29:34.207
3	Exit	 23:29:34.215
3	Enter	 23:29:34.220
3	Exit	 23:29:34.223
2	Enter	 23:29:34.219
2	Exit	 23:29:34.220
3	Enter	 23:29:34.242
3	Exit	 23:29:34.252
0	Enter	 23:29:34.252
0	Exit	 23:29:34.303
4	Enter	 23:29:34.304
4	Exit	 23:29:34.315
3	Enter	 23:29:34.317
4	Enter	 23:29:34.318
3	Exit	 23:29:34.318
4	Exit	 23:29:34.331
3	Enter	 23:29:34.336
3	Exit	 23:29:34.339
4	Enter	 23:29:34.336
3	Enter	 23:29:34.344
4	Exit	 23:29:34.344
3	Exit	 23:29:34.359
4	Enter	 23:29:34.359
0	Enter	 23:29:34.360
4	Exit	 23:29:34.360
0	Exit	 23:29:34.367
0	Enter	 23:29:34.372
0	Exit	 23:29:34.376
2	Enter	 23:29:34.386
2	Exit	 23:29:34.389
3	Enter	 23:29:34.389
3	Exit	 23:29:34.390
4	Enter	 23:29:34.394
4	Exit	 23:29:34.405
3	Enter	 23:29:34.405
3	Exit	 23:29:34.451
4	Enter	 23:29:34.451
4	Exit	 23:29:34.466
3	Enter	 23:29:34.466
3	Exit	 23:29:34.479
4	Enter	 23:29:34.479
4	Exit	 23:29:34.495
3	Enter	 23:29:34.495
3	Exit	 23:29:34.517
0	Enter	 23:29:34.517
0	Exit	 23:29:34.519
2	Enter	 23:29:34.522
2	Exit	 23:29:34.534
4	Enter	 23:29:34.572
4	Exit	 23:29:34.576
3	Enter	 23:29:34.576
3	Exit	 23:29:34.612
4	Enter	 23:29:34.612
4	Exit	 23:29:34.629
3	Enter	 23:29:34.630
3	Exit	 23:29:34.638
0	Enter	 23:29:34.638
0	Exit	 23:29:34.640
2	Enter	 23:29:34.643
3	Enter	 23:29:34.645
2	Exit	 23:29:34.645
3	Exit	 23:29:34.650
4	Enter	 23:29:34.655
4	Exit	 23:29:34.656
0	Enter	 23:29:34.656
0	Exit	 23:29:34.668
3	Enter	 23:29:34.668
3	Exit	 23:29:34.681
0	Enter	 23:29:34.687
0	Exit	 23:29:34.694
2	Enter	 23:29:34.699
2	Exit	 23:29:34.711
3	Enter	 23:29:34.712
3	Exit	 23:29:34.714
4	Enter	 23:29:34.723
4	Exit	 23:29:34.740
0	Enter	 23:29:34.740
0	Exit	 23:29:34.743
3	Enter	 23:29:34.744
3	Exit	 23:29:34.755
2	Enter	 23:29:34.759
2	Exit	 23:29:34.761
3	Enter	 23:29:34.762
3	Exit	 23:29:34.769
3	Enter	 23:29:34.775
3	Exit	 23:29:34.777
4	Enter	 23:29:34.794
4	Exit	 23:29:34.797
3	Enter	 23:29:34.797
3	Exit	 23:29:34.819
0	Enter	 23:29:34.819
0	Exit	 23:29:34.824
4	Enter	 23:29:34.828
4	Exit	 23:29:34.870
3	Enter	 23:29:34.870
3	Exit	 23:29:34.871
0	Enter	 23:29:34.873
0	Exit	 23:29:34.878
0	Enter	 23:29:34.889
0	Exit	 23:29:34.891
4	Enter	 23:29:34.893
4	Exit	 23:29:34.904
0	Enter	 23:29:34.905
0	Exit	 23:29:34.923
4	Enter	 23:29:34.923
4	Exit	 23:29:34.938
3	Enter	 23:29:34.938
3	Exit	 23:29:34.942
0	Enter	 23:29:34.942
0	Exit	 23:29:34.954
4	Enter	 23:29:34.955
4	Exit	 23:29:34.957
0	Enter	 23:29:34.960
0	Exit	 23:29:34.966
0	Enter	 23:29:34.968
0	Exit	 23:29:34.969
4	Enter	 23:29:34.974
4	Exit	 23:29:34.985
3	Enter	 23:29:34.985
3	Exit	 23:29:34.990
0	Enter	 23:29:34.991
0	Exit	 23:29:34.996
4	Enter	 23:29:34.996
4	Exit	 23:29:35.023
3	Enter	 23:29:35.023
3	Exit	 23:29:35.042
4	Enter	 23:29:35.042
4	Exit	 23:29:35.056
3	Enter	 23:29:35.057
3	Exit	 23:29:35.079
4	Enter	 23:29:35.079
4	Exit	 23:29:35.094
3	Enter	 23:29:35.094
3	Exit	 23:29:35.107
0	Enter	 23:29:35.107
0	Exit	 23:29:35.118
4	Enter	 23:29:35.118
0	Enter	 23:29:35.122
4	Exit	 23:29:35.122
0	Exit	 23:29:35.136
3	Enter	 23:29:35.136
3	Exit	 23:29:35.137
4	Enter	 23:29:35.140
4	Exit	 23:29:35.142
4	Enter	 23:29:35.160
4	Exit	 23:29:35.164
0	Enter	 23:29:35.165
0	Exit	 23:29:35.176
4	Enter	 23:29:35.177
4	Exit	 23:29:35.187
3	Enter	 23:29:35.187
3	Exit	 23:29:35.192
0	Enter	 23:29:35.199
0	Exit	 23:29:35.204
4	Enter	 23:29:35.205
4	Exit	 23:29:35.211
0	Enter	 23:29:35.211
0	Exit	 23:29:35.228
4	Enter	 23:29:35.229
4	Exit	 23:29:35.234
3	Enter	 23:29:35.235
3	Exit	 23:29:35.255
4	Enter	 23:29:35.255
4	Exit	 23:29:35.259
0	Enter	 23:29:35.259
0	Exit	 23:29:35.265
3	Enter	 23:29:35.267
3	Exit	 23:29:35.287
4	Enter	 23:29:35.287
4	Exit	 23:29:35.293
0	Enter	 23:29:35.293
0	Exit	 23:29:35.296
0	Enter	 23:29:35.302
0	Exit	 23:29:35.317
4	Enter	 23:29:35.318
4	Exit	 23:29:35.332
0	Enter	 23:29:35.332
0	Exit	 23:29:35.343
3	Enter	 23:29:35.344
3	Exit	 23:29:35.352
0	Enter	 23:29:35.352
0	Exit	 23:29:35.356
4	Enter	 23:29:35.357
4	Exit	 23:29:35.360
0	Enter	 23:29:35.365
0	Exit	 23:29:35.375
4	Enter	 23:29:35.376
4	Exit	 23:29:35.388
4	Enter	 23:29:35.401
4	Exit	 23:29:35.424
3	Enter	 23:29:35.424
3	Exit	 23:29:35.430
0	Enter	 23:29:35.430
0	Exit	 23:29:35.434
4	Enter	 23:29:35.440
4	Exit	 23:29:35.445
4	Enter	 23:29:35.451
4	Exit	 23:29:35.465
3	Enter	 23:29:35.465
0	Enter	 23:29:35.468
3	Exit	 23:29:35.468
0	Exit	 23:29:35.471
0	Enter	 23:29:35.476
0	Exit	 23:29:35.489
4	Enter	 23:29:35.491
4	Exit	 23:29:35.511
3	Enter	 23:29:35.511
3	Exit	 23:29:35.533
0	Enter	 23:29:35.533
0	Exit	 23:29:35.538
3	Enter	 23:29:35.541
3	Exit	 23:29:35.560
4	Enter	 23:29:35.560
4	Exit	 23:29:35.571
0	Enter	 23:29:35.572
0	Exit	 23:29:35.578
4	Enter	 23:29:35.579
4	Exit	 23:29:35.583
3	Enter	 23:29:35.583
3	Exit	 23:29:35.604
4	Enter	 23:29:35.604
4	Exit	 23:29:35.608
0	Enter	 23:29:35.608
0	Exit	 23:29:35.644
4	Enter	 23:29:35.645
4	Exit	 23:29:35.684
3	Enter	 23:29:35.684
3	Exit	 23:29:35.693
0	Enter	 23:29:35.693
0	Exit	 23:29:35.711
3	Enter	 23:29:35.713
3	Exit	 23:29:35.736
4	Enter	 23:29:35.736
4	Exit	 23:29:35.749
3	Enter	 23:29:35.749
0	Enter	 23:29:35.751
3	Exit	 23:29:35.751
0	Exit	 23:29:35.768
4	Enter	 23:29:35.769
4	Exit	 23:29:35.776
3	Enter	 23:29:35.776
3	Exit	 23:29:35.785
0	Enter	 23:29:35.811
0	Exit	 23:29:35.812
3	Enter	 23:29:35.813
3	Exit	 23:29:35.820
2	Enter	 23:29:35.831
2	Exit	 23:29:35.843
4	Enter	 23:29:35.853
4	Exit	 23:29:35.862
3	Enter	 23:29:35.862
3	Exit	 23:29:35.864
0	Enter	 23:29:35.864
0	Exit	 23:29:35.870
0	Enter	 23:29:35.874
0	Exit	 23:29:35.877
2	Enter	 23:29:35.882
2	Exit	 23:29:35.885
3	Enter	 23:29:35.886
3	Exit	 23:29:35.891
3	Enter	 23:29:35.895
3	Exit	 23:29:35.928
4	Enter	 23:29:35.928
4	Exit	 23:29:35.929
0	Enter	 23:29:35.929
0	Exit	 23:29:35.941
4	Enter	 23:29:35.942
4	Exit	 23:29:35.953
3	Enter	 23:29:35.953
3	Exit	 23:29:35.974
4	Enter	 23:29:35.975
4	Exit	 23:29:35.982
3	Enter	 23:29:35.982
3	Exit	 23:29:35.988
0	Enter	 23:29:35.989
0	Exit	 23:29:36.010
4	Enter	 23:29:36.011
4	Exit	 23:29:36.016
3	Enter	 23:29:36.017
3	Exit	 23:29:36.022
0	Enter	 23:29:36.024
0	Exit	 23:29:36.025
4	Enter	 23:29:36.051
4	Exit	 23:29:36.058
3	Enter	 23:29:36.058
3	Exit	 23:29:36.075
4	Enter	 23:29:36.075
4	Exit	 23:29:36.077
0	Enter	 23:29:36.077
0	Exit	 23:29:36.082
2	Enter	 23:29:36.112
2	Exit	 23:29:36.125
3	Enter	 23:29:36.125
3	Exit	 23:29:36.136
3	Enter	 23:29:36.141
3	Exit	 23:29:36.145
3	Enter	 23:29:36.152
3	Exit	 23:29:36.160
0	Enter	 23:29:36.160
0	Exit	 23:29:36.161
4	Enter	 23:29:36.169
4	Exit	 23:29:36.186
3	Enter	 23:29:36.186
3	Exit	 23:29:36.188
2	Enter	 23:29:36.198
2	Exit	 23:29:36.201
3	Enter	 23:29:36.201
3	Exit	 23:29:36.213
4	Enter	 23:29:36.255
3	Enter	 23:29:36.256
4	Exit	 23:29:36.256
3	Exit	 23:29:36.281
0	Enter	 23:29:36.281
0	Exit	 23:29:36.287
3	Enter	 23:29:36.290
3	Exit	 23:29:36.297
4	Enter	 23:29:36.312
4	Exit	 23:29:36.323
0	Enter	 23:29:36.323
0	Exit	 23:29:36.328
4	Enter	 23:29:36.328
4	Exit	 23:29:36.358
3	Enter	 23:29:36.358
4	Enter	 23:29:36.361
3	Exit	 23:29:36.361
4	Exit	 23:29:36.363
0	Enter	 23:29:36.363
0	Exit	 23:29:36.370
4	Enter	 23:29:36.390
4	Exit	 23:29:36.394
3	Enter	 23:29:36.395
4	Enter	 23:29:36.413
3	Exit	 23:29:36.413
4	Exit	 23:29:36.421
0	Enter	 23:29:36.422
0	Exit	 23:29:36.443
4	Enter	 23:29:36.443
3	Enter	 23:29:36.445
4	Exit	 23:29:36.445
3	Exit	 23:29:36.449
4	Enter	 23:29:36.449
4	Exit	 23:29:36.450
3	Enter	 23:29:36.458
0	Enter	 23:29:36.460
3	Exit	 23:29:36.460
0	Exit	 23:29:36.464
3	Enter	 23:29:36.465
3	Exit	 23:29:36.565
4	Enter	 23:29:36.565
4	Exit	 23:29:36.576
0	Enter	 23:29:36.576
0	Exit	 23:29:36.591
4	Enter	 23:29:36.591
4	Exit	 23:29:36.599
3	Enter	 23:29:36.599
3	Exit	 23:29:36.601
4	Enter	 23:29:36.604
0	Enter	 23:29:36.606
4	Exit	 23:29:36.606
0	Exit	 23:29:36.607
4	Enter	 23:29:36.610
4	Exit	 23:29:36.612
2	Enter	 23:29:36.614
2	Exit	 23:29:36.616
3	Enter	 23:29:36.616
3	Exit	 23:29:36.625
0	Enter	 23:29:36.634
0	Exit	 23:29:36.638
4	Enter	 23:29:36.665
4	Exit	 23:29:36.680
3	Enter	 23:29:36.680
0	Enter	 23:29:36.685
3	Exit	 23:29:36.685
0	Exit	 23:29:36.689
3	Enter	 23:29:36.690
3	Exit	 23:29:36.694
4	Enter	 23:29:36.694
4	Exit	 23:29:36.695
4	Enter	 23:29:36.710
4	Exit	 23:29:36.734
3	Enter	 23:29:36.734
3	Exit	 23:29:36.740
0	Enter	 23:29:36.740
0	Exit	 23:29:36.743
2	Enter	 23:29:36.746
2	Exit	 23:29:36.754
3	Enter	 23:29:36.754
3	Exit	 23:29:36.779
4	Enter	 23:29:36.779
4	Exit	 23:29:36.794
0	Enter	 23:29:36.794
0	Exit	 23:29:36.799
4	Enter	 23:29:36.800
4	Exit	 23:29:36.803
0	Enter	 23:29:36.805
0	Exit	 23:29:36.807
4	Enter	 23:29:36.829
4	Exit	 23:29:36.831
4	Enter	 23:29:36.853
4	Exit	 23:29:36.880
3	Enter	 23:29:36.880
3	Exit	 23:29:36.884
0	Enter	 23:29:36.884
0	Exit	 23:29:36.888
4	Enter	 23:29:36.890
4	Exit	 23:29:36.891
2	Enter	 23:29:36.896
2	Exit	 23:29:36.898
4	Enter	 23:29:36.916
4	Exit	 23:29:36.922
3	Enter	 23:29:36.922
3	Exit	 23:29:36.928
2	Enter	 23:29:36.929
3	Enter	 23:29:36.930
2	Exit	 23:29:36.930
3	Exit	 23:29:36.936
4	Enter	 23:29:36.946
4	Exit	 23:29:36.990
3	Enter	 23:29:36.990
3	Exit	 23:29:37.014
4	Enter	 23:29:37.014
4	Exit	 23:29:37.028
0	Enter	 23:29:37.029
0	Exit	 23:29:37.040
4	Enter	 23:29:37.041
4	Exit	 23:29:37.061
3	Enter	 23:29:37.061
3	Exit	 23:29:37.090
4	Enter	 23:29:37.090
4	Exit	 23:29:37.097
0	Enter	 23:29:37.097
0	Exit	 23:29:37.100
4	Enter	 23:29:37.110
4	Exit	 23:29:37.113
4	Enter	 23:29:37.118
4	Exit	 23:29:37.122
3	Enter	 23:29:37.122
3	Exit	 23:29:37.124
0	Enter	 23:29:37.124
0	Exit	 23:29:37.130
4	Enter	 23:29:37.130
3	Enter	 23:29:37.131
4	Exit	 23:29:37.131
3	Exit	 23:29:37.132
2	Enter	 23:29:37.143
3	Enter	 23:29:37.146
2	Exit	 23:29:37.146
3	Exit	 23:29:37.150
3	Enter	 23:29:37.155
3	Exit	 23:29:37.174
4	Enter	 23:29:37.176
4	Exit	 23:29:37.236
3	Enter	 23:29:37.236
3	Exit	 23:29:37.241
0	Enter	 23:29:37.241
0	Exit	 23:29:37.248
4	Enter	 23:29:37.248
4	Exit	 23:29:37.251
4	Enter	 23:29:37.276
4	Exit	 23:29:37.287
0	Enter	 23:29:37.288
0	Exit	 23:29:37.301
0	Enter	 23:29:37.312
0	Exit	 23:29:37.315
0	Enter	 23:29:37.319
0	Exit	 23:29:37.329
4	Enter	 23:29:37.329
4	Exit	 23:29:37.332
4	Enter	 23:29:37.350
4	Exit	 23:29:37.354
0	Enter	 23:29:37.355
0	Exit	 23:29:37.356
2	Enter	 23:29:37.362
2	Exit	 23:29:37.364
3	Enter	 23:29:37.365
3	Exit	 23:29:37.375
0	Enter	 23:29:37.376
0	Exit	 23:29:37.422
4	Enter	 23:29:37.423
4	Exit	 23:29:37.432
3	Enter	 23:29:37.432
3	Exit	 23:29:37.456
0	Enter	 23:29:37.459
0	Exit	 23:29:37.473
4	Enter	 23:29:37.477
4	Exit	 23:29:37.481
0	Enter	 23:29:37.485
0	Exit	 23:29:37.494
3	Enter	 23:29:37.494
3	Exit	 23:29:37.500
4	Enter	 23:29:37.501
4	Exit	 23:29:37.505
3	Enter	 23:29:37.505
3	Exit	 23:29:37.518
4	Enter	 23:29:37.521
4	Exit	 23:29:37.530
3	Enter	 23:29:37.530
3	Exit	 23:29:37.541
2	Enter	 23:29:37.546
2	Exit	 23:29:37.550
4	Enter	 23:29:37.565
4	Exit	 23:29:37.567
3	Enter	 23:29:37.568
3	Exit	 23:29:37.607
4	Enter	 23:29:37.607
